playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
132067,Jalon Peoples,CB,0,0,,2027,315,,60,60.8,D02,0,0,1,0,1,0,0,0,0,0,TEXAS TECH,TEXAS TECH,1,60,,,,,,
132104,Jadon Cardell,K,0,0,,2026,281,60,60.5,66.8,S43,0,0,1,2,0,0,0,5,0,0,SM HOUSTON,SM HOUSTON,7,,,,,,,60.2
132298,Jarvarius Sims,CB,1,0,,2027,146,,77.5,67.3,D08,0,0,1,0,0,8,3,0,0,0,UCONN,UCONN,11,,,,,,,
132404,Brice Bass,ED,0,0,,2025,314,,60,62.9,D15,0,0,1,0,1,0,0,0,0,0,TEXAS ST,TEXAS ST,1,60,,,,,,
132408,Ty French,ED,0,0,,2025,343,,51,68,D47,0,0,1,0,1,5,0,0,4,0,W VIRGINIA,W VIRGINIA,10,59.9,,,,,,
132413,Charlie Jackson,DI,0,0,,2025,136,,59.4,63,D23,0,0,1,0,3,0,0,0,0,0,CHARLOTTE,CHARLOTTE,3,59.3,,,,,,
132720,Tavierre Dunlap,HB,0,0,,2026,222,,60.5,64.9,22,0,0,1,0,0,1,0,0,1,0,MICHIGAN,MICHIGAN,2,,,,,,,
132974,Sackett Wood Jr.,TE,0,0,,2025,335,60,61.1,60.5,44,0,0,1,5,0,0,0,0,0,0,VIRGINIA,VIRGINIA,5,,,,,,,
133044,David Godsey Jr.,CB,0,0,,2026,209,,61,67.5,D13,0,0,1,0,2,7,0,4,1,0,LA MONROE,LA MONROE,14,59.8,,,,,,
133060,Brenden Jordan,S,0,0,,2028,315,,61,68.9,D07,0,0,1,0,1,0,7,3,2,0,TEXAS TECH,TEXAS TECH,13,60,,,,,,
133066,Dylan Howell,ED,0,0,,2026,209,,60.3,65.3,D41,0,0,1,0,2,0,0,4,1,0,LA MONROE,LA MONROE,7,59.4,,,,,,
133127,Walter Young Bear,G,0,0,,2026,320,60,61.4,62,54,0,0,1,4,0,0,0,0,0,0,TULSA,TULSA,4,,,,,,,
133208,Nate Dyman,LB,0,0,,2026,330,,59.6,66.3,D30,0,0,1,0,4,0,5,5,0,0,UTEP,UTEP,14,60,,,,,,
133217,Kaleb Culp,S,0,0,,2025,314,,60,63.4,D19,0,0,1,0,1,0,1,0,0,0,TEXAS ST,TEXAS ST,2,60,,,,,,
133219,Elliott Davison,S,0,0,2025,2025,331,,74.4,67.1,D06,0,0,1,0,2,0,0,5,5,1,UTSA,UTSA,12,60,,,,,,
133616,Rodney Harris II,WR,0,0,,2027,259,,60.9,68.9,11,0,0,1,0,0,0,0,0,3,0,OHIO,OHIO,3,,,,,,,
133685,David Larkins,TE,0,0,,2026,108,,68.4,66.5,85,0,0,1,0,0,0,11,0,0,0,APP STATE,APP STATE,11,,,,,,,
133749,William Ingle,FB,0,0,,2027,237,,60,64.2,42,0,0,1,0,0,0,2,0,0,0,NAVY,NAVY,2,,,,,,,
133807,Ken Willis,S,0,0,,2027,138,,48.8,65.2,D27,0,0,1,0,0,6,3,0,0,0,CINCINNATI,CINCINNATI,9,,,,,,,
133825,Dontay Corleone,DI,0,0,,2026,138,,59.4,63.5,D02,0,0,1,0,3,0,0,0,0,0,CINCINNATI,CINCINNATI,3,59.3,,,,,,
133971,Jaydan Mayes,CB,0,0,,2028,114,,60.1,64.5,D07,0,0,1,0,1,0,0,0,4,0,ARMY,ARMY,5,59.9,,,54.2,,,
134273,Cole Adams,WR,0,0,,2027,103,,74.5,65.8,07,0,0,1,0,0,0,4,0,7,0,ALABAMA,ALABAMA,11,,,,62.7,,,
134521,Amieh Williams,DI,0,0,,2025,320,,59.2,62.4,D92,0,0,1,0,2,0,0,0,0,0,TULSA,TULSA,2,59.1,,,,,,
134749,Jenson Walker,LS,0,0,,2025,251,61.6,66.3,64,S52,0,0,1,5,0,0,0,6,0,0,N TEXAS,N TEXAS,11,,81.9,,,,,
134899,Mathyus Su'a,G,0,0,,2026,325,66.8,62.7,63,78,0,0,1,12,0,0,0,1,0,0,UNLV,UNLV,13,,,,,,,
136842,Ridge Texada,CB,0,0,,2025,251,,60.6,66,D05,0,0,1,0,5,0,0,0,0,0,N TEXAS,N TEXAS,5,60,,,,,,
137990,Cedarius Doss,CB,0,0,,2025,190,,71.5,66.1,D13,0,0,1,0,0,11,0,0,1,1,INDIANA,INDIANA,12,,,,,,,
138017,Jordan Miles,ED,0,0,,2025,200,,59.4,63.6,D94,0,0,1,0,5,0,0,0,0,0,KENNESAW,KENNESAW,5,59.3,,,,,,
138030,Jordan Vincent,S,0,0,,2025,329,,60,62.1,D24,0,0,1,0,0,1,0,0,0,0,UTAH ST,UTAH ST,1,,,,,,,
138046,D.J. Jones,T,0,0,,2025,321,60,60.2,65.8,78,0,0,1,2,0,0,0,0,0,0,UAB,UAB,2,,,,,,,
138081,Kendall Johnson,ED,0,0,,2025,321,,59.5,62.7,D18,0,0,1,0,3,0,0,0,0,0,UAB,UAB,3,59.4,,,,,,
138115,Jy Gilmore,CB,0,0,2026,2026,175,,62.7,66.2,D05,0,0,1,0,3,0,0,0,6,0,GA STATE,GA STATE,9,60,,,60,,,
138141,Nyquan Washington,CB,0,0,,2025,347,,60.9,66.7,D13,0,0,1,0,7,0,0,0,1,0,W MICHIGAN,W MICHIGAN,8,59.8,,,,,,
138152,Giovanni Davis,ED,0,0,,2025,166,,60,61.1,D15,0,0,1,0,1,0,0,0,0,0,FIU,FIU,1,59.9,,,,,,
138154,Daylan Dotson,ED,0,0,,2025,323,,60,67.2,D15,0,0,1,0,0,0,0,0,1,0,UCF,UCF,1,,,,,,,
138241,Easton Kilty,T,0,0,2025,2025,199,60,61.4,63.1,71,0,0,1,7,0,0,0,0,0,0,KANSAS ST,KANSAS ST,7,,,,,,,
138258,Quinn Urwiler,LB,0,0,,2026,254,,64.7,67.3,D32,0,0,1,0,0,5,3,0,0,0,N ILLINOIS,N ILLINOIS,8,,,,,,,
138262,Jack Wright,WR,0,0,,2025,320,,59.6,65,89,0,0,1,0,0,0,5,0,0,0,TULSA,TULSA,5,,,,,,,
138274,Jacob Ferguson,ED,0,0,,2026,174,,59.2,66.2,D52,0,0,1,0,0,0,0,7,0,0,GA SOUTHRN,GA SOUTHRN,7,,,,,,,
138276,Isaiah Green,DI,0,0,,2026,347,,59.8,63,D10,0,0,1,0,2,0,0,0,0,0,W MICHIGAN,W MICHIGAN,2,59.6,,,,,,
138317,Nate Sullivan Jr.,TE,0,0,,2026,209,60,61.2,65.3,80,0,0,1,6,0,0,4,0,0,0,LA MONROE,LA MONROE,10,,,,,,,
138335,Deamontae Diggs,ED,0,0,,2027,141,,60.8,65.2,D13,0,0,1,0,1,0,0,0,2,0,COAST CAR,COAST CAR,3,59.6,,,,,,
138340,Tyjon Jones,S,0,0,,2026,321,,61.2,67,D04,0,0,1,0,6,3,0,0,4,0,UAB,UAB,13,59.7,,,,,,
138344,Keyon Martin,CB,0,0,2025,2025,207,,61.4,69.2,D21,0,0,1,0,1,0,0,0,5,0,LA LAFAYET,LA LAFAYET,6,59.9,,,,,,
138412,Caleb Krings,G,0,0,,2025,154,60.3,61.7,66.8,71,0,0,1,5,0,0,0,0,0,0,DUKE,DUKE,5,,,,,,,
138452,Xavier Cokley,CB,0,0,,2026,201,,60,63.5,D21,0,0,1,0,1,0,0,0,1,0,KENT STATE,KENT STATE,2,60,,,,,,
138455,Mikail Kamara,ED,0,0,2026,2026,190,,59.6,64,D06,0,0,1,0,1,0,0,0,1,0,INDIANA,INDIANA,2,59.7,,,,,,
138461,Seth Naotala,LB,0,0,,2026,263,,60,63.8,D38,0,0,1,0,0,0,5,0,0,0,DOMINION,DOMINION,5,,,,,,,
138463,Cole Potts,G,0,0,,2025,197,60,61.4,66.3,66,0,0,1,4,0,0,0,0,0,0,JAMES MAD,JAMES MAD,4,,,,,,,
138468,Tyler Stephens,G,0,0,,2025,190,60.6,62,62.4,77,0,0,1,11,0,0,0,0,0,0,INDIANA,INDIANA,11,,,,,,,
138481,Isaiah Garcia-Castaneda,WR,0,0,,2026,238,,60.2,64.7,13,0,0,1,0,0,0,1,0,5,0,NEBRASKA,NEBRASKA,6,,,,63.2,,,
138981,Sheldon Arnold II,S,0,0,,2025,323,,61.3,66.8,D09,0,0,1,0,1,5,0,0,0,0,UCF,UCF,6,60,,,,,,
139005,Chandler Martin,LB,0,0,2025,2025,218,,62.6,66.9,D11,0,0,1,0,3,0,0,0,5,0,MEMPHIS,MEMPHIS,8,59.9,,,,,,
139018,Julian Ashby,LS,0,0,2025,2025,333,64.9,65.1,63,S48,0,0,1,7,0,0,0,3,0,0,VANDERBILT,VANDERBILT,10,,78.3,,,,,
139024,Dylan Davis,DI,0,0,,2026,214,,59.5,63.1,D94,0,0,1,0,2,0,0,0,0,0,MARSHALL,MARSHALL,2,59.3,,,,,,
139042,Micah Robinson,CB,0,0,2025,2025,319,,61.2,66.8,D06,0,0,1,0,7,0,0,0,1,0,TULANE,TULANE,8,60.1,,,,,,
139059,Jabari Brooks,G,0,0,,2026,323,63.1,62.1,62.3,62,0,0,1,7,0,0,0,0,0,0,UCF,UCF,7,,,,,,,
139100,Jack Culbreath,P,0,0,,2025,351,60,60.8,66.4,S41,0,0,1,4,0,0,0,5,0,0,WYOMING,WYOMING,9,,,,,,,66.3
139104,Evan Eller,LB,0,0,,2026,351,,50.1,67.2,D06,1,0,1,0,0,4,4,4,6,0,WYOMING,WYOMING,18,,,,,,,
139116,Alex Oliver,CB,0,0,,2025,206,,61.5,69.4,D12,0,0,1,0,3,0,5,0,7,0,LIBERTY,LIBERTY,15,60,,,,,,
139372,Tim Conerly,WR,0,0,,2026,325,,60,61.2,08,0,0,1,0,0,0,1,0,0,0,UNLV,UNLV,1,,,,,,,
139386,Jaylon Jackson,HB,0,0,,2025,193,,59.9,65.7,12,0,0,1,0,0,0,5,0,0,0,IOWA STATE,IOWA STATE,5,,,,,,,
139507,Donovan Green,DI,0,0,,2026,160,,58.9,63.7,D98,0,0,1,0,5,0,0,0,0,0,E MICHIGAN,E MICHIGAN,5,58.9,,,,,,
139541,Trey Fields,LB,0,0,,2026,281,,60.6,65.8,D06,0,0,1,0,7,0,0,0,1,0,SM HOUSTON,SM HOUSTON,8,59.8,,,,,,
139544,Briceon Hayes,ED,0,0,,2026,281,,60.9,67.2,D44,0,0,1,0,3,0,0,0,1,0,SM HOUSTON,SM HOUSTON,4,60.1,,,,,,
139550,Seth Kohlscheen,C,0,0,,2025,281,60,60.5,64.8,69,0,0,1,2,0,0,0,0,0,0,SM HOUSTON,SM HOUSTON,2,,,,,,,
139552,Ysidro Mascorro,LB,0,0,,2025,281,,60.9,66.5,D09,0,0,1,0,0,3,8,0,1,0,SM HOUSTON,SM HOUSTON,12,,,,,,,
139555,Seth Morgan,K,0,0,,2026,320,,60,63.3,S11,0,0,1,4,0,0,0,0,0,0,TULSA,TULSA,4,,,,,64.5,,
139558,Richard Outland Jr.,DI,0,0,,2026,281,,60.2,65,D90,0,0,1,0,1,0,0,0,1,0,SM HOUSTON,SM HOUSTON,2,59.4,,,,,,
139561,Jaylen Phillips,LB,0,0,,2025,281,,58.5,65.4,D10,0,0,1,0,0,0,8,0,1,0,SM HOUSTON,SM HOUSTON,9,,,,,,,
139888,Anthony Campbell,DI,0,0,2025,2025,220,,60,66.7,D93,0,0,1,0,2,0,0,0,1,0,MIAMI FL,MIAMI FL,3,59.1,,,,,,
141259,Quali Conley,HB,0,0,2025,2025,109,,60,65.3,07,0,0,1,0,0,0,4,0,0,0,ARIZONA,ARIZONA,4,,,59.9,,,,
141268,Daniel Gonzalez,T,0,0,,2025,224,60,60,60.9,89,0,0,1,1,0,0,0,0,0,0,MIDDLE TN,MIDDLE TN,1,,,,,,,
141270,Tennyson Hadfield,G,0,0,,2026,321,60,60.7,62.6,65,0,0,1,2,0,0,0,3,0,0,UAB,UAB,5,,,,,,,
141334,Carlos Allen Jr.,DI,0,0,2026,2026,182,60,60.5,64.8,D92,0,0,1,2,0,0,0,0,0,0,HOUSTON,HOUSTON,2,,,,,,,
141335,Jalen Barnum,LB,0,0,,2025,200,,59.5,65.3,D14,0,0,1,0,4,0,0,5,0,0,KENNESAW,KENNESAW,9,59.9,,,,,,
141356,Jahon Myers,ED,0,0,,2026,200,,60.9,63.7,D58,0,0,1,0,1,3,0,0,0,0,KENNESAW,KENNESAW,4,59.7,,,,,,
141362,Tyler Scott,DI,0,0,,2026,200,,59.5,62.9,D92,0,0,1,0,2,0,0,0,0,0,KENNESAW,KENNESAW,2,59.3,,,,,,
141493,Xavier Robinson,LB,0,0,,2025,175,,63.2,67.5,D33,0,0,1,0,3,0,0,0,7,0,GA STATE,GA STATE,10,59.8,,,,,,
141590,Xavier Guillory,WR,0,0,2025,2025,110,,43.3,26.2,01,0,1,1,0,0,2,1,2,0,0,ARIZONA ST,ARIZONA ST,5,,,,,,,
141684,Austin Leausa,G,0,0,,2026,128,60,61,61.8,55,0,0,1,3,0,0,0,0,0,0,BYU,BYU,3,,,,,,,
141698,Kobe Singleton,CB,0,0,,2026,265,,61.3,65.6,D00,0,0,1,0,0,4,0,0,2,0,OREGON ST,OREGON ST,6,,,,,,,
141856,Nate Valcarcel,S,0,0,2025,2025,254,,60,61.9,D09,0,0,1,0,4,0,0,0,0,0,N ILLINOIS,N ILLINOIS,4,59.9,,,,,,
141888,Jack Henderson,S,0,0,2025,2025,225,,62.6,66.6,D20,0,0,1,0,0,7,1,0,1,0,MINNESOTA,MINNESOTA,9,,,,,,,
141889,Zy Alexander,CB,0,0,2025,2025,211,,67.4,67.4,D14,0,0,1,0,1,0,0,0,4,0,LSU,LSU,5,60,,,,,,
141954,Sawyer Evans,P,0,1,,2026,251,60,61.1,67.5,S41,0,2,1,5,0,0,0,6,0,0,N TEXAS,N TEXAS,11,,,,,,,63.6
141966,Isaiah Hamilton,CB,0,0,,2025,226,,60,66,D03,0,0,1,0,0,0,0,0,1,0,OLE MISS,OLE MISS,1,,,,,,,
142023,Michael Pettway,WR,0,0,,2026,196,,59.7,62.5,02,0,0,1,0,0,0,8,0,0,0,JVILLE ST,JVILLE ST,8,,,58.3,,,,
142027,Jack Dawson,P,0,0,,2025,196,,60.4,68.4,S87,0,0,1,0,0,0,0,8,0,0,JVILLE ST,JVILLE ST,8,,,,,,,58.8
142076,Lake Ellis,CB,0,0,,2025,216,,61.2,68.2,D07,0,0,1,0,5,6,0,2,0,0,UMASS,UMASS,13,60,,,,,,
142101,Arsheen Jiles,CB,0,0,,2025,216,,59.4,68.1,D01,0,0,1,0,2,0,0,6,0,0,UMASS,UMASS,8,59.8,,,,,,
142172,Teddye Buchanan,LB,0,0,2025,2025,130,,60.3,68.2,D10,0,0,1,0,3,3,0,6,0,0,CAL,CAL,12,60,,,,,,
142181,Chubba Maae,DI,0,0,,2026,109,60.3,61.1,66.3,D92,0,0,1,5,2,0,0,5,0,0,ARIZONA,ARIZONA,12,59.3,,,,,,
142259,Tyler Pastula,P,0,0,,2025,284,,60.4,68.4,S13,0,0,1,0,0,0,0,8,0,0,S DIEGO ST,S DIEGO ST,8,,,,,,,73.7
142273,Austin Ambush,S,0,0,,2026,196,,47,63.2,D21,0,0,1,0,3,3,0,0,1,0,JVILLE ST,JVILLE ST,7,59.9,,,,,,
142289,Darius McKenzie,LB,0,0,,2026,288,,67.7,65,D28,0,0,1,0,1,5,1,0,0,1,S ALABAMA,S ALABAMA,7,60,,,,,,
142299,Dorian Royal,ED,0,0,,2028,175,60,61.6,64.2,D08,0,0,1,5,2,0,0,0,1,0,GA STATE,GA STATE,8,60.1,,,,,,
142350,Aamir Hall,CB,0,0,,2025,222,,60,64.6,D12,0,0,1,0,2,0,0,0,0,0,MICHIGAN,MICHIGAN,2,60,,,,,,
142408,Ethan Chang,K,0,0,,2025,263,,60,67,S47,0,0,1,0,0,3,0,0,0,0,DOMINION,DOMINION,3,,,,,,57.3,
142415,James Jennette,ED,0,0,,2027,337,,64.8,64.2,D57,0,0,1,0,0,5,0,0,0,0,VA TECH,VA TECH,5,,,,,,,
142424,John Pius,ED,0,0,,2025,349,,60.3,64,D00,0,0,1,0,1,0,0,0,1,0,WISCONSIN,WISCONSIN,2,59.8,,,,,,
142437,Abdul Janneh Jr.,WR,0,0,,2026,176,,66.2,68.7,04,0,0,1,0,0,5,6,0,2,0,GA TECH,GA TECH,13,,,,,,,
142483,Davon Wells,WR,0,0,,2025,209,,60,63.2,03,0,0,1,0,0,0,4,0,3,0,LA MONROE,LA MONROE,7,,,58.7,63,,,
142508,Victor Nelson,S,0,0,,2025,121,,61.1,65.5,D21,0,0,1,0,0,1,0,0,2,0,BOSTON COL,BOSTON COL,3,,,,,,,
142644,Jeffrey Smyth,S,0,0,,2025,174,,67.5,70.1,D44,0,0,1,0,0,5,4,7,3,1,GA SOUTHRN,GA SOUTHRN,19,,,,,,,
142968,Ajani Cornelius,T,0,0,2025,2025,264,60.2,61.7,68.3,65,0,0,1,6,0,0,0,0,0,0,OREGON,OREGON,6,,,,,,,
142986,Coleman Bennett,HB,0,0,2026,2026,275,,60,65.6,03,0,0,1,0,0,1,0,0,1,0,RICE,RICE,2,,,,,,,
143001,Blake Leake,LB,0,0,,2025,259,,61.8,63.8,D09,0,0,1,0,4,0,0,0,4,0,OHIO,OHIO,8,59.9,,,,,,
143017,Max Hurleman,S,0,0,2025,2025,258,,60.5,67.5,D37,0,0,1,0,0,3,0,2,0,0,NOTRE DAME,NOTRE DAME,5,,,,,,,
143026,Owen Goss,S,0,0,,2025,109,,57.6,73.2,D27,1,0,1,0,0,3,4,5,5,0,ARIZONA,ARIZONA,17,,,,,,,
143064,Eric Schon,G,0,0,,2025,154,60,61.1,62.9,64,0,0,1,5,0,0,0,0,0,0,DUKE,DUKE,5,,,,,,,
143066,Luke Newman,G,0,0,2025,2025,223,61.5,62,67.2,70,0,0,1,6,0,0,0,0,0,0,MICH STATE,MICH STATE,6,,,,,,,
143073,Terrence Spence,CB,0,0,,2025,197,,60.7,66.6,D03,0,0,1,0,1,0,0,1,3,0,JAMES MAD,JAMES MAD,5,59.9,,,,,,
143327,Quincy Ivory,ED,0,0,,2026,163,,60.1,62.6,D48,0,0,1,0,0,0,0,2,0,0,FLORIDA,FLORIDA,2,,,,,,,
143336,Chase Alexander,S,0,0,,2027,196,,66.2,65.5,D36,0,0,1,0,0,3,8,0,1,1,JVILLE ST,JVILLE ST,12,,,,,,,
143761,Parker McKenna,LB,0,0,,2026,341,,62.3,68,D46,1,0,1,0,1,7,3,5,0,1,WASH STATE,WASH STATE,16,60,,,,,,
143814,Shawn Asbury II,S,0,0,,2025,190,,60,61.2,D01,0,0,1,0,1,0,0,0,0,0,INDIANA,INDIANA,1,60,,,,,,
143815,Cole Batson,S,0,0,,2026,121,,64.7,72.2,D23,0,0,1,0,0,5,1,0,9,0,BOSTON COL,BOSTON COL,15,,,,,,,
143817,Lewis Bond,WR,0,0,2026,2026,121,,60,64,11,0,0,1,0,0,0,0,1,0,0,BOSTON COL,BOSTON COL,1,,,,,,,
143819,C.J. Burton,S,0,0,,2025,136,,59.9,62,D04,0,0,1,0,5,0,0,0,0,0,CHARLOTTE,CHARLOTTE,5,59.8,,,,,,
143820,Jalen Cheek,S,0,0,,2026,121,,62.1,67,D10,0,0,1,0,1,0,1,2,6,0,BOSTON COL,BOSTON COL,10,60,,,,,,
143824,Donovan Ezeiruaku,ED,0,0,2025,2025,121,,60,61,D06,0,0,1,0,0,0,0,1,0,0,BOSTON COL,BOSTON COL,1,,,,,,,
143826,Otto Hess,C,0,0,,2026,121,60,62.2,69.6,62,0,0,1,8,0,0,0,0,0,0,BOSTON COL,BOSTON COL,8,,,,,,,
143827,Quintayvious Hutchins,ED,0,0,2026,2026,121,,55,67.8,D15,0,0,1,0,1,9,1,1,7,0,BOSTON COL,BOSTON COL,19,60,,,,,,
143828,Bugg Jones,S,0,0,,2025,121,,69,65.2,D25,0,0,1,0,1,3,1,0,0,1,BOSTON COL,BOSTON COL,5,59.9,,,,,,
143832,Owen McGowan,LB,0,0,,2026,121,,41.8,26.6,D33,0,1,1,0,1,6,1,2,9,0,BOSTON COL,BOSTON COL,19,60,,,,,,
143833,Luke McLaughlin,WR,0,0,,2026,121,60,63.6,68.6,83,0,0,1,1,0,8,0,1,6,0,BOSTON COL,BOSTON COL,16,,,,,,,
143838,Bryce Steele,LB,0,0,,2027,121,,61.6,66,D02,0,0,1,0,0,7,0,2,0,0,BOSTON COL,BOSTON COL,9,,,,,,,
143839,Owen Stoudmire,DI,0,0,,2028,121,,60,61.8,D93,0,0,1,0,1,0,0,0,0,0,BOSTON COL,BOSTON COL,1,59.7,,,,,,
143843,Jalon Williams,CB,0,0,,2026,121,,58.7,70.6,D14,0,0,1,0,0,8,0,2,9,0,BOSTON COL,BOSTON COL,19,,,,,,,
143846,Cameron Bergeron,LB,0,0,,2025,154,,72.8,69.8,D04,0,0,1,0,3,4,0,7,7,1,DUKE,DUKE,21,59.8,,,,,,
143849,Curtis Cooper,LS,0,0,,2026,154,61.6,59.7,63.8,S57,1,0,1,5,0,0,0,7,0,0,DUKE,DUKE,12,,82.7,,,,,
143853,Tre Freeman,LB,0,0,,2026,154,,60.6,63.3,D12,0,0,1,0,4,0,0,0,1,0,DUKE,DUKE,5,60,,,,,,
143854,Sahmir Hagans,WR,0,0,2026,2026,154,,62,66.7,02,0,0,1,0,0,0,0,0,6,0,DUKE,DUKE,6,,,,,,,
143855,Aaron Hall,DI,0,0,2026,2026,154,,58.9,63.5,D99,0,0,1,0,3,0,0,0,0,0,DUKE,DUKE,3,58.9,,,,,,
143858,Brandon Johnson,CB,0,0,2025,2025,264,,61.9,69.6,D03,0,0,1,0,7,1,2,0,8,0,OREGON,OREGON,18,60.2,,,,,,
143865,Jordan Moore,WR,0,0,2025,2025,154,,60,62.1,08,0,0,1,0,0,0,0,0,1,0,DUKE,DUKE,1,,,,60,,,
143869,Joshua Pickett,CB,0,0,2025,2025,154,,55.5,70.1,D26,1,0,1,0,5,4,0,7,6,0,DUKE,DUKE,22,60,,,,,,
143870,Justin Pickett,G,0,0,2026,2026,154,60.8,61.6,62.1,77,0,0,1,5,0,0,0,0,0,0,DUKE,DUKE,5,,,,,,,
143876,CJ Campbell,HB,0,0,,2027,165,,59.7,69.6,05,0,0,1,0,0,0,0,4,0,0,FAU,FAU,4,,,,,,,
143886,Malik McClain,WR,0,0,2026,2026,110,,61.4,69.5,12,0,0,1,0,0,6,5,2,0,0,ARIZONA ST,ARIZONA ST,13,,,,,,,
143898,Hunter Washington,S,0,0,,2026,227,,60,61.6,D21,0,0,1,0,3,0,0,0,0,0,MISS STATE,MISS STATE,3,60,,,,,,
143903,Zeek Biggers,DI,0,0,2025,2025,176,,92.5,63.4,D88,0,0,1,0,5,0,0,0,0,0,GA TECH,GA TECH,5,90.7,,,,,,
143904,Leo Blackburn,WR,0,0,,2026,176,,58,69.9,01,0,0,1,0,0,0,6,0,0,0,GA TECH,GA TECH,6,,,,,,,
143906,Sirad Bryant,S,0,0,,2026,321,,56.4,68.8,D12,0,0,1,0,4,4,7,0,4,0,UAB,UAB,19,60,,,,,,
143908,Noah Collins,ED,0,0,,2025,113,,60.7,64.7,D50,0,0,1,0,1,0,0,0,2,0,ARK STATE,ARK STATE,3,59.6,,,,,,
143914,Joe Fusile,G,0,0,,2026,176,60,61.2,63.9,67,0,0,1,5,0,0,0,4,0,0,GA TECH,GA TECH,9,,,,,,,
143915,Daylon Gordon,HB,0,0,,2026,176,,60.4,68.1,21,0,0,1,0,0,0,6,4,2,0,GA TECH,GA TECH,12,,,,,,,
143921,Jakiah Leftwich,T,0,0,,2026,245,61,61.9,68.8,75,0,0,1,7,0,0,0,0,0,0,N CAROLINA,N CAROLINA,7,,,,,,,
143928,Joshua Robinson,ED,0,0,,2025,176,,59.7,64,D27,0,0,1,0,4,0,0,0,0,0,GA TECH,GA TECH,4,59.5,,,,,,
143930,David Shanahan,P,0,0,,2025,176,60,60.8,65.6,S43,0,0,1,5,0,0,0,4,0,0,GA TECH,GA TECH,9,,,,,,,59.6
143931,Trenilyas Tatum,LB,0,0,,2025,176,,60.1,63.2,D00,0,0,1,0,4,0,0,0,0,0,GA TECH,GA TECH,4,59.9,,,,,,
143934,Andres Borregales,K,0,0,2025,2025,220,,60.7,69,S30,0,0,1,6,0,9,0,0,0,0,MIAMI FL,MIAMI FL,15,,,,,67.2,75.6,
143936,Romello Brinson,WR,0,0,2026,2026,287,,57.5,68.8,03,0,0,1,0,0,0,4,0,0,0,SMU,SMU,4,,,,,,,
143939,Thomas Davis,ED,0,0,,2027,108,,60,62.3,D15,0,0,1,0,3,0,0,0,0,0,APP STATE,APP STATE,3,59.9,,,,,,
143944,Jabari Ishmael,ED,0,0,,2027,214,,60.7,64.4,D93,0,0,1,0,4,0,0,0,1,0,MARSHALL,MARSHALL,5,60,,,,,,
143950,Key'Shawn Smith,WR,0,0,2025,2025,287,,78.3,67,09,0,0,1,0,0,0,0,4,0,1,SMU,SMU,4,,,,,,,
143951,Brashard Smith,HB,0,0,2025,2025,287,,60,62,01,0,0,1,0,0,0,4,0,0,0,SMU,SMU,4,,,63,,,,
143952,Chase Smith,LB,0,0,,2027,220,,61.8,66.5,D41,0,0,1,0,0,2,0,0,4,0,MIAMI FL,MIAMI FL,6,,,,,,,
143956,RaRa Dillworth,ED,0,0,,2025,118,,62.2,69.1,D36,0,0,1,0,0,2,0,0,6,0,BAYLOR,BAYLOR,8,,,,,,,
143957,Dontae Balfour,CB,0,0,,2026,136,,60.6,67.8,D01,0,0,1,0,6,0,0,0,0,0,CHARLOTTE,CHARLOTTE,6,59.8,,,,,,
143959,DeAndre Boykins,S,0,0,,2027,245,,63.9,70.6,D16,0,0,1,0,2,7,4,2,3,1,N CAROLINA,N CAROLINA,18,60,,,,,,
143960,TyMir Brown,CB,0,0,,2026,156,,64.4,66.5,D24,0,0,1,0,0,0,0,0,9,0,E CAROLINA,E CAROLINA,9,,,,,,,
143961,Power Echols,LB,0,0,2025,2025,245,,61.4,63.8,D23,0,0,1,0,3,0,1,0,3,0,N CAROLINA,N CAROLINA,7,59.9,,,,,,
143965,J.J. Jones,WR,0,0,2025,2025,245,,60,62.2,05,0,0,1,0,0,0,1,0,0,0,N CAROLINA,N CAROLINA,1,,,,,,,
143968,Gibson Macrae,LB,0,0,,2026,245,,39.7,67.7,D53,0,0,1,0,0,0,4,0,0,0,N CAROLINA,N CAROLINA,4,,,,,,,
143970,Cole Maynard,P,0,0,,2026,346,60,60.5,62.7,S18,0,0,1,5,0,0,0,1,0,0,W KENTUCKY,W KENTUCKY,6,,,,,,,60
143972,Dontavius Nash,CB,0,0,,2026,156,,61.1,65.8,D06,0,0,1,0,0,5,0,0,1,0,E CAROLINA,E CAROLINA,6,,,,,,,
143976,Diego Pounds,T,0,0,2026,2026,226,64.2,62.5,68.1,61,0,0,1,9,0,0,0,0,0,0,OLE MISS,OLE MISS,9,,,,,,,
143977,Jahvaree Ritzie,DI,0,0,2025,2025,245,,61.1,66.4,D05,0,0,1,0,2,0,1,0,3,0,N CAROLINA,N CAROLINA,6,59.3,,,,,,
143984,Jakolbe Baldwin,WR,0,0,,2026,248,,59.8,67.2,D84,0,0,1,0,0,1,4,4,0,0,NC STATE,NC STATE,9,,,,,,,
