playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesPassRushDefense,gradesCoverageDefense
150230,Syrus Webster,ED,0,0,,0,1,,WASH STATE,2,D03,0,0,0,27,1,2025,43,36.3,0,0,2,0,1,4,0,0,55.3,0,1,0,0,WASH STATE,2,0,3,0,,0,25,58.8,,78.2,0,341,43,0,1,0,0,15,0,1,0,0,38,68.7,52.9
150287,Matthew Aribisala,DI,0,0,,0,0,,SM HOUSTON,0,D96,0,0,0,19,1,2027,23,,0,0,2,0,0,0,22,0,55.3,0,0,0,0,SM HOUSTON,0,0,2,0,,0,,57.4,,75.6,0,281,23,0,1,0,0,4,0,0,0,0,0,60.2,
150289,Kavian Gaither,LB,0,0,,0,0,,SM HOUSTON,4,D14,59,56,0,17,1,2025,7,79.4,0,0,1,0,38,0,0,0,70.4,0,2,0,0,SM HOUSTON,2,0,3,0,,3,0,76.5,,77.5,0,281,66,0,0,0,0,11,0,0,0,0,7,78.5,66.6
150294,David Fisher,CB,6,0,,0,0,33.3,SM HOUSTON,0,D05,49,0,0,0,1,2026,0,73.5,58,2,0,0,40,0,0,0,60.9,49,0,0,0,SM HOUSTON,0,0,0,0,52,0,,58,29,76.8,0,281,49,4,0,1,70.1,9,0,0,0,0,0,,57.5
150298,Caleb Weaver,S,10,0,,0,0,30,SM HOUSTON,4,D03,59,5,0,0,1,2026,0,83.1,35,3,0,1,48,0,0,0,61.2,0,0,0,0,SM HOUSTON,1,0,0,0,20,16,0,46.8,11.7,77.8,0,281,59,12,0,2,2.1,11,0,0,38,0,0,,44.8
150299,Emon Allen,CB,1,0,,0,0,0,SM HOUSTON,0,D07,37,0,0,0,1,2026,0,,0,0,0,0,28,0,0,0,60.4,37,0,0,0,SM HOUSTON,0,0,0,0,,0,,71.5,,75.1,0,281,37,0,0,0,39.6,9,0,0,0,0,0,,71.2
150570,Avarion Cole,S,1,0,,0,1,100,APP STATE,2,D11,47,12,0,3,1,2026,2,50,0,1,0,0,28,0,0,0,61.6,0,0,0,0,APP STATE,2,0,0,0,0,34,33.3,65.4,0,77.6,0,108,49,0,0,0,79.2,18,0,0,1,0,2,58.5,66.1
150571,Tyquan King,LB,1,0,,0,0,0,TEMPLE,0,D10,7,5,0,1,1,2026,0,,0,0,0,0,4,0,0,0,60,0,0,0,0,TEMPLE,0,0,0,0,,2,,61.1,,69.3,0,306,7,0,0,0,39.6,2,0,0,0,0,0,59.1,61.7
150625,Marcel Walker-Burgess,ED,1,0,,0,1,0,OHIO,3,D17,5,5,0,19,1,2025,28,55.7,0,0,4,1,3,1,0,0,75.8,0,2,0,0,OHIO,3,0,6,0,,0,25,91.5,,78.2,0,259,33,0,0,0,0,11,1,0,0,0,27,82.9,80.4
150691,Wrook Brown,S,6,0,,0,2,33.3,WYOMING,2,D02,54,18,0,3,1,2026,0,25.8,10,2,0,1,33,0,0,0,44.9,0,0,1,0,WYOMING,0,0,0,0,7,31,40,60.3,5,0,0,351,54,6,0,1,42.4,18,0,1,5,1,0,57.1,70.5
150695,Andrew Johnson,S,0,0,,0,0,,WYOMING,3,D03,20,5,0,1,1,2026,0,81.5,0,0,0,0,7,0,0,0,75,0,0,0,0,WYOMING,0,0,0,0,,12,0,72.1,,74.1,0,351,20,0,0,0,0,12,0,2,3,0,0,58.9,66.4
150703,Kolbey Taylor,CB,9,0,,0,2,77.8,VANDERBILT,7,D06,72,1,0,0,1,2026,0,48.5,99,7,0,0,39,0,0,0,63.6,70,0,0,0,VANDERBILT,1,0,0,0,25,1,22.2,56.2,14.1,77.6,0,333,72,37,0,0,152.1,33,0,0,0,2,0,,54.6
150707,Tyce Westland,ED,1,0,,0,0,100,WYOMING,3,D40,2,1,0,14,1,2026,30,75,9,1,2,0,3,3,0,0,74.9,0,0,0,0,WYOMING,2,0,2,0,9,1,0,69.1,9,76.4,0,351,32,15,0,0,104.2,15,0,0,0,0,27,57.4,60.1
150853,Eddie Walls III,ED,0,0,2026,0,2,,FIU,4,D10,1,1,1,28,1,2026,54,80,0,0,3,0,1,4,0,0,61,0,0,0,1,FIU,4,0,4,0,,0,33.3,65.7,,79.1,0,166,55,0,1,0,0,26,0,0,0,0,49,65.9,61.3
150856,Jayden Loving,DI,0,0,2026,0,0,,W KENTUCKY,1,D94,0,0,0,12,1,2026,17,71.5,0,0,1,0,0,2,3,0,66.1,0,0,0,0,W KENTUCKY,1,0,1,0,,0,0,70.2,,74,0,346,17,0,5,0,0,5,0,0,0,0,7,65.9,
150923,Jeremiah Brown,LB,0,0,,0,0,,COLORADO,0,D42,5,0,0,0,1,2026,0,,0,0,0,0,5,0,0,0,,0,0,0,0,COLORADO,0,0,0,0,,5,,64.7,,71,0,143,5,0,0,0,0,0,0,0,0,0,0,,64
150926,KaTron Evans,DI,0,0,,0,0,,CHARLOTTE,0,D88,0,0,0,2,1,2027,5,,0,0,0,0,0,1,0,0,61,0,0,0,0,CHARLOTTE,0,0,0,0,,0,,60.6,,69.8,0,136,5,0,4,0,0,3,0,0,0,0,0,58.5,
150929,Baron Hopson,LB,0,0,,0,0,,KENNESAW,0,D44,8,8,0,1,1,2027,0,,0,0,0,0,6,0,0,0,60,0,0,0,0,KENNESAW,0,0,0,0,,0,,87.4,,68.3,0,200,8,0,0,1,0,1,0,0,0,0,0,59.6,77.4
150931,CJ Nunnally IV,ED,1,0,2026,1,1,100,AKRON,1,D19,0,0,1,21,1,2026,42,74.7,12,1,5,0,6,0,0,0,53.6,0,0,0,0,AKRON,2,0,6,0,12,0,50,78.7,12,80.2,0,102,42,8,0,0,116.7,15,0,0,0,0,42,91.8,50.1
150938,Cam'Ron Silmon-Craig,S,1,0,2025,0,0,100,COLORADO,3,D07,61,32,0,10,1,2025,6,82.1,9,1,3,0,35,0,0,0,58.4,0,0,2,0,COLORADO,1,1,3,0,9,6,0,55.5,9,0,0,143,67,4,0,0,104.2,22,0,2,23,0,6,56.5,64.7
150974,Reginald Pearson,DI,0,0,,0,0,,NWESTERN,1,D94,0,0,0,16,1,2025,21,70.2,0,0,0,0,0,0,0,0,76.9,0,1,0,0,NWESTERN,1,0,1,0,,0,0,69.9,,73.5,0,256,21,0,21,0,0,5,0,0,0,0,0,55.6,
150975,Doug Blue-Eli,DI,0,0,,0,0,,USF,1,D00,0,0,0,25,1,2028,36,70.2,0,0,0,1,0,0,23,0,70.9,0,0,0,0,USF,1,0,0,0,,0,0,74.8,,76.9,0,327,36,0,13,0,0,11,0,0,0,0,0,55.1,67.6
151038,Kingston McKinstry,LB,1,0,,0,0,100,E CAROLINA,2,D25,17,12,0,2,1,2026,7,75.4,-2,1,1,0,8,0,0,0,70.1,0,0,0,0,E CAROLINA,2,0,1,0,-2,5,0,74.7,-2,73,0,156,24,4,0,0,79.2,14,1,0,0,0,7,58.7,71.1
151046,Devon King,S,3,0,,0,1,66.7,E CAROLINA,4,D02,63,33,0,1,1,2025,0,59.2,22,2,0,0,41,0,0,0,57.4,0,0,2,0,E CAROLINA,0,0,0,0,14,13,20,52,11,0,0,156,63,18,0,0,88.2,21,0,0,17,0,0,60,56.6
151079,Mike Diatta,DI,0,0,,0,0,,VIRGINIA,1,D18,0,0,0,23,1,2027,47,68.7,0,0,0,0,0,1,2,0,56.1,0,0,0,0,VIRGINIA,0,0,0,0,,0,0,57.1,,76.1,0,335,47,0,42,0,0,24,0,0,0,0,2,59,
151086,James Jackson,LB,3,0,,0,2,100,VIRGINIA,9,D07,78,69,0,1,1,2026,4,58.8,49,3,1,0,44,0,0,0,57.6,1,0,0,0,VIRGINIA,4,0,1,0,36,8,14.3,56.9,16.3,76.5,0,335,82,18,0,0,118.8,37,1,3,0,0,4,59.4,57.1
151091,Langston Long,LB,0,0,,0,0,,USF,0,D16,4,4,0,1,1,2028,0,,0,0,0,0,1,0,0,0,61.1,0,0,0,0,USF,0,0,0,0,,0,,63.6,,68.5,0,327,4,0,0,0,0,2,0,0,0,0,0,60,60
151095,Jacob Rodriguez,LB,0,0,2026,0,1,,TEXAS TECH,1,D10,21,20,0,0,1,2026,0,49.5,0,0,1,0,16,0,0,0,59.6,0,0,0,0,TEXAS TECH,1,0,1,0,,1,33.3,63.6,,72.9,0,315,21,0,0,0,0,5,0,1,0,0,0,,63.8
151097,Jonas Sanker,S,2,0,2025,0,0,50,VIRGINIA,5,D20,82,43,0,0,1,2025,0,84.8,15,1,1,0,45,0,0,0,54.9,0,0,0,0,VIRGINIA,1,0,1,0,15,14,0,67,15,77.3,0,335,82,0,0,1,75,37,0,3,25,0,0,,71.3
151116,Devin Aupiu,ED,0,0,,0,2,,UCLA,0,D44,11,11,0,17,1,2026,39,27.6,0,0,0,0,7,0,0,0,50.7,0,0,0,0,UCLA,0,0,0,0,,0,66.7,54.4,,78.7,0,324,50,0,4,0,0,26,0,1,0,0,35,57.4,62.7
151168,Desmyn Baker,LB,0,0,,0,2,,SO MISS,0,D01,45,44,1,2,1,2026,2,24.7,0,0,0,0,23,0,0,0,75.9,0,0,2,0,SO MISS,0,1,1,0,,0,66.7,76.1,,0,0,296,47,0,0,1,0,22,0,1,0,0,2,67.6,73.5
151205,Tyrin Bradley,ED,1,0,,0,3,100,W VIRGINIA,4,D08,5,2,1,22,1,2025,38,39.9,3,1,7,0,11,0,0,0,67.4,1,0,0,0,W VIRGINIA,3,0,8,0,3,1,42.9,77.1,3,80.2,0,343,43,0,0,0,79.2,10,1,0,1,0,38,66.6,77.8
151364,Robert Rahimi,S,1,0,,0,1,0,S JOSE ST,2,D01,64,38,0,0,1,2026,0,54.6,0,0,0,0,31,0,0,0,68.1,0,0,0,0,S JOSE ST,0,0,0,0,,6,25,68.1,,78.8,0,285,64,0,0,0,39.6,33,0,1,20,0,0,,66.6
154018,Naejaun Barber,DI,0,0,,0,0,,COAST CAR,0,D95,0,0,0,9,1,2026,13,,0,0,1,0,0,1,6,0,61.5,0,0,0,0,COAST CAR,0,0,1,0,,0,,59.9,,72.6,0,141,13,0,6,0,0,4,0,0,0,0,0,57.3,
154523,Ryan Raybuck,CB,1,0,,0,0,100,W MICHIGAN,2,D09,17,0,0,0,1,2025,0,76.6,44,1,0,0,7,0,0,0,66.2,17,0,0,0,W MICHIGAN,0,0,0,0,44,0,0,55.4,44,73,0,347,17,5,0,0,118.8,10,0,0,0,0,0,,51.7
154594,Pooda Walker,DI,0,0,,0,0,,KENNESAW,1,D99,0,0,1,28,1,2026,35,73.1,0,0,0,0,0,0,19,0,68,0,0,0,0,KENNESAW,2,0,1,0,,0,0,73.4,,76.3,0,200,35,0,16,0,0,7,1,1,0,0,0,64.9,68
154599,Ben Finneseth,S,0,0,,0,0,,COLORADO,0,D28,2,0,0,0,1,2027,0,,0,0,0,0,2,0,0,0,,0,0,0,0,COLORADO,0,0,0,0,,0,,60.4,,64.9,0,143,2,0,0,0,0,0,0,0,2,0,0,,60.7
154696,Al-Ma'hi Ali,S,4,0,,0,2,25,CHARLOTTE,4,D00,69,24,0,4,1,2026,2,44.5,7,1,1,2,43,0,0,0,51.5,0,0,0,0,CHARLOTTE,0,0,1,0,7,16,33.3,70.9,7,77.6,0,136,71,3,0,0,0,24,0,0,29,0,2,70.8,74.7
154699,Tim Grant-Randall,DI,0,0,,0,0,,UMASS,2,D10,0,0,0,17,1,2026,40,73.8,0,0,0,0,0,0,23,0,69,0,0,0,0,UMASS,1,0,0,0,,0,0,67,,77.2,0,216,40,0,17,0,0,23,0,1,0,0,0,57,
154713,Lu Tillery,CB,0,0,,0,0,,TULANE,1,D10,31,1,0,0,1,2026,0,74.8,0,0,0,0,16,0,0,0,62.4,30,0,0,0,TULANE,0,0,0,0,,0,0,67.2,,75,0,319,31,0,0,0,0,15,0,0,0,0,0,,66.9
155197,Kaci Seegars,ED,0,0,,0,1,,OHIO,2,D13,0,0,0,11,1,2026,22,45.6,0,0,1,0,0,0,0,0,58.5,0,1,1,0,OHIO,2,0,2,0,,0,33.3,60.1,,0,0,259,22,0,0,0,0,11,1,0,0,0,22,75.2,
155245,Anthony Johnson Jr.,CB,3,0,,0,0,33.3,W KENTUCKY,4,D04,49,0,0,0,1,2025,0,80.7,17,1,0,1,32,0,0,0,65.7,48,0,0,0,W KENTUCKY,0,0,0,0,17,1,0,72.4,17,76.6,0,346,49,0,0,1,13.9,17,0,1,0,0,0,,71.8
155389,Nate Martey,DI,0,0,,0,1,,ARK STATE,0,D45,0,0,0,14,1,2025,37,21.8,0,0,0,0,0,1,7,0,53.2,0,0,1,0,ARK STATE,0,1,0,0,,0,100,54.3,,0,0,113,37,0,29,0,0,23,0,0,0,0,0,71,
155503,Donald Lee,S,1,0,,0,2,100,UAB,1,D31,24,3,0,3,1,2026,0,29.3,8,1,2,0,14,0,0,0,37.1,0,0,1,0,UAB,0,0,2,0,8,21,50,46,8,0,0,321,24,0,0,0,100,7,0,1,0,0,0,55,60.5
155566,Blake Boenisch,DI,0,0,,0,0,,RICE,5,D75,0,0,0,13,1,2026,37,74.9,0,0,1,0,0,4,7,0,80.7,0,0,0,0,RICE,4,0,1,0,,0,0,77.5,,75.8,0,275,37,0,26,0,0,24,1,0,0,0,0,56.2,
155772,Joey Slackman,DI,0,0,,0,0,,FLORIDA,1,D97,0,0,0,6,1,2025,25,73.5,0,0,0,0,0,14,1,0,62.2,0,0,0,0,FLORIDA,1,0,0,0,,0,0,61.4,,73.2,0,163,25,0,10,0,0,19,0,1,0,0,0,57.2,
155781,Montrell Bandy,CB,0,0,,0,0,,TENNESSEE,0,D37,18,0,0,0,1,2026,0,,0,0,0,0,3,0,0,0,62.9,0,0,0,0,TENNESSEE,0,0,0,0,,18,,63.9,,73.7,0,307,18,0,0,0,0,15,0,0,0,0,0,,62.4
155821,Sahnai Swain-Price,DI,0,0,,0,0,,UMASS,4,D53,0,0,1,2,1,2027,17,75.5,0,0,0,0,0,1,6,0,51.6,0,0,0,0,UMASS,5,0,1,0,,0,0,55.3,,73.4,0,216,17,0,10,0,0,15,0,0,0,0,0,69.7,
155840,Kyle Taylor,LB,0,0,,0,0,,ARK STATE,0,D20,1,1,0,0,1,2026,0,,0,0,0,0,0,0,0,0,60,0,0,0,0,ARK STATE,0,0,0,0,,0,,60,,64.2,0,113,1,0,0,0,0,1,0,0,0,0,0,,
155860,Lucas Banks,DI,0,0,,0,0,,ARK STATE,1,D47,0,0,0,7,1,2026,22,71.3,0,0,0,0,0,7,3,0,55.4,0,0,0,0,ARK STATE,1,0,0,0,,0,0,54.5,,73.9,0,113,22,0,12,0,0,15,0,0,0,0,0,56.7,
155978,Parker Robertson,S,1,0,2026,0,0,0,OKLA STATE,4,D08,12,7,0,0,1,2026,0,83.1,0,0,0,0,5,0,0,0,88.2,0,0,0,0,OKLA STATE,4,0,0,0,,0,0,86.1,,71.1,0,262,12,0,0,0,39.6,7,1,1,5,0,0,,72.7
156171,Zykeius Strong,ED,1,0,,0,1,100,HOUSTON,1,D90,0,0,0,10,1,2025,23,34.2,14,1,0,0,1,3,0,0,49.1,0,0,0,1,HOUSTON,0,0,0,0,14,0,50,47.3,14,76.4,0,182,23,12,0,0,118.8,12,0,0,0,0,20,61,49.9
156172,Amipeleasi Langi Jr.,DI,0,0,,0,0,,TEXAS ST,0,D90,0,0,0,6,1,2026,11,,0,0,0,0,0,0,0,0,49.8,0,0,0,0,TEXAS ST,0,0,0,0,,0,,47.5,,71.9,0,314,11,0,11,0,0,5,0,0,0,0,0,57,
156198,Zach Neilsen,ED,0,0,,0,0,,TULSA,1,D26,0,0,0,3,1,2027,9,74.7,0,0,0,0,0,0,0,0,71.6,0,0,0,0,TULSA,1,0,0,0,,0,0,72.8,,73.7,0,320,9,0,0,0,0,6,0,1,0,0,9,58.7,
156200,Dayne Hodge,S,4,0,,0,1,100,TULSA,8,D01,46,28,0,0,1,2026,1,71.6,39,4,0,0,30,0,0,0,63.6,0,0,0,0,TULSA,2,0,0,0,21,13,9.1,67.5,9.8,74.4,0,320,47,26,0,0,107.3,17,0,2,5,0,1,,67.7
156213,Aamaris Brown,CB,1,0,2026,0,1,100,USF,0,D09,14,0,0,0,1,2026,0,21.7,25,1,0,0,9,0,0,0,60,11,0,0,0,USF,0,0,0,0,25,3,100,63.3,25,72.4,0,327,14,11,0,0,118.8,5,0,0,0,0,0,,62.8
156214,Tavin Ward,S,3,0,,0,1,66.7,USF,2,D02,47,13,0,1,1,2027,0,48.2,37,2,0,0,29,0,0,0,65.7,1,0,0,0,USF,0,0,0,0,19,5,25,55,18.5,76,0,327,47,23,0,0,148.6,17,0,1,28,1,0,59.2,51.5
156221,Amari Jackson,CB,6,0,,0,3,66.7,BOSTON COL,5,D24,76,14,0,1,1,2027,1,40.5,39,4,0,0,33,0,0,0,66.4,59,0,0,1,BOSTON COL,1,0,0,0,16,2,37.5,56.9,9.8,76.5,0,121,77,4,0,0,84.7,43,0,0,1,0,1,63.5,50.6
156243,TJ Dottery,LB,5,0,,0,1,80,OLE MISS,6,D06,55,50,1,9,1,2027,3,65.7,30,4,0,0,31,0,0,0,77.4,0,0,0,0,OLE MISS,5,0,1,0,14,5,12.5,63.1,7.5,76.1,0,226,58,3,0,0,91.7,18,0,1,0,0,3,66.5,51
156245,Toriano Pride Jr.,CB,4,0,2026,0,0,75,MISSOURI,1,D02,55,1,0,0,1,2026,0,76,23,3,0,0,32,0,0,0,64.3,47,0,1,0,MISSOURI,1,0,0,0,12,6,0,58.7,7.7,76.9,0,229,55,9,0,0,128.1,23,0,1,1,1,0,,57.3
156256,Vincent Anthony Jr.,ED,0,0,2026,0,0,,DUKE,1,D07,1,1,1,19,1,2026,40,74.7,0,0,2,0,2,2,0,0,62.3,0,2,0,0,DUKE,2,0,5,0,,0,0,65.7,,78.6,0,154,41,0,0,0,0,20,0,0,0,0,38,65,60.5
156257,Chandler Rivers,CB,5,0,2026,1,1,60,DUKE,2,D00,61,10,1,5,1,2026,2,52.6,29,3,0,0,25,0,0,0,56.1,42,0,0,0,DUKE,1,0,1,0,18,9,25,70.2,9.7,76.7,0,154,63,10,0,0,76.3,33,0,1,0,0,2,89.9,66.4
156258,Terry Moore,S,5,0,,0,1,40,DUKE,6,D01,53,10,0,0,1,2027,1,64.4,24,2,0,1,27,0,0,0,57.2,2,0,1,0,DUKE,2,0,0,0,13,11,14.3,79.6,12,0,0,154,54,12,0,1,55.4,27,0,0,30,1,1,,89.8
156266,Daniel Lyons,DI,0,0,,0,0,,FLORIDA ST,0,D95,0,0,1,25,1,2027,35,70.2,0,0,2,0,0,7,1,0,50.8,0,0,0,0,FLORIDA ST,1,0,3,0,,0,,52.3,,75,0,167,35,0,25,0,0,10,0,0,0,0,2,56.7,
156277,Azareye'h Thomas,CB,6,0,2025,0,1,33.3,FLORIDA ST,2,D08,74,6,0,2,1,2025,0,53.9,16,2,1,0,42,0,0,0,67,62,0,0,0,FLORIDA ST,1,0,1,0,16,6,20,68.7,8,77.5,0,167,74,14,0,1,42.4,30,0,2,0,0,0,57.7,68.2
156300,Rodney Shelley,CB,0,0,2026,0,0,,GA TECH,0,D06,25,3,0,0,1,2026,0,,0,0,0,0,11,0,0,0,63.3,12,0,0,0,GA TECH,0,0,0,0,,10,,65.7,,74.5,0,176,25,0,0,0,0,14,0,0,0,0,0,,64.5
156302,K.J. Miles,DI,0,0,,0,0,,TEMPLE,2,D56,0,0,0,4,1,2027,17,72.4,0,0,0,0,0,0,2,0,42.1,0,0,0,0,TEMPLE,2,0,0,0,,0,0,41.4,,73.4,0,306,17,0,15,0,0,13,0,0,0,0,0,58.5,
156305,Clayton Powell-Lee,S,0,0,,0,0,,GA TECH,0,D05,25,12,0,0,1,2026,0,,0,0,0,0,15,0,0,1,66.1,0,0,0,0,GA TECH,0,0,0,0,,2,,71.4,,73.6,0,176,25,0,0,0,0,10,0,0,11,0,0,,69.9
156306,Kyle Efford,LB,1,0,,0,0,100,GA TECH,2,D44,15,12,0,1,1,2027,1,79.1,2,1,0,0,9,0,0,0,80.8,0,0,0,0,GA TECH,2,0,0,0,2,2,0,89.2,2,73.5,0,176,16,5,0,0,79.2,6,1,2,1,0,1,59.6,78.5
156312,Tawfiq Thomas,DI,0,0,,0,0,,COLORADO,1,D95,0,0,0,19,1,2027,26,70.2,0,0,0,0,0,5,2,0,67.8,0,0,1,0,COLORADO,1,0,0,0,,0,0,56.6,,0,0,143,26,0,19,0,0,7,0,0,0,0,0,58.2,
156317,Popeye Williams,ED,0,0,,0,1,,W MICHIGAN,1,D02,0,0,0,9,1,2027,19,29.9,0,0,1,0,0,0,0,0,50.3,0,0,0,0,W MICHIGAN,0,0,1,0,,0,50,35.9,,74.8,0,347,19,0,0,0,0,10,0,0,0,0,19,53.1,60
156335,Myles Mooyoung,CB,1,0,,0,0,0,MIAMI FL,0,D38,6,0,0,0,1,2026,0,,0,0,0,0,4,0,0,0,60,6,0,0,0,MIAMI FL,0,0,0,0,,0,,63.3,,69.5,0,220,6,0,0,0,39.6,2,0,0,0,0,0,,62.6
156339,Nyjalik Kelly,ED,0,0,2026,0,0,,UCF,1,D11,0,0,0,53,1,2026,65,71.5,0,0,2,0,0,0,0,0,67,0,1,0,0,UCF,1,0,3,0,,0,0,69.4,,80.4,0,323,65,0,1,0,0,12,0,0,0,0,64,66.3,
156341,Wesley Bissainthe,LB,6,0,2026,0,1,66.7,MIAMI FL,5,D31,26,19,0,3,1,2026,3,64.8,25,4,0,0,19,0,0,0,76.3,0,0,1,0,MIAMI FL,4,0,0,0,10,7,14.3,70,6.3,0,0,220,29,28,0,0,75,7,0,1,0,0,3,56.5,71.9
156342,Khamauri Rogers,CB,0,0,,0,0,,MISS STATE,0,D18,7,2,0,0,1,2027,0,,0,0,0,0,0,0,0,0,61.3,5,0,0,0,MISS STATE,0,0,0,0,,0,,61.7,,68.2,0,227,7,0,0,0,0,7,0,0,0,0,0,,
156345,Travis Shaw,DI,0,0,2026,0,0,,N CAROLINA,2,D04,0,0,0,13,1,2026,27,72.4,0,0,0,0,0,0,4,0,77.4,0,0,0,0,N CAROLINA,1,0,0,0,,0,0,74.2,,74.6,0,245,27,0,23,0,0,14,0,0,0,0,0,57.2,
156347,Malaki Hamrick,ED,0,0,,0,0,,N CAROLINA,0,D24,0,0,0,1,1,2027,5,72.2,0,0,0,0,0,0,0,0,62.7,0,0,0,0,N CAROLINA,0,0,0,0,,0,0,63.6,,72.5,0,245,5,0,0,0,0,4,0,1,0,0,5,59.7,
156348,Beau Atkinson,ED,0,0,,0,0,,N CAROLINA,2,D12,0,0,0,15,1,2027,31,78,0,0,0,0,0,2,0,0,64.3,0,0,1,0,N CAROLINA,2,0,0,0,,0,0,78,,0,0,245,31,0,0,0,0,16,0,2,0,0,29,90.6,
156360,Ryland Gandy,CB,6,0,,0,1,50,PITTSBURGH,2,D10,64,2,0,0,1,2027,0,38.3,105,3,0,0,33,0,0,0,39.2,61,0,0,0,PITTSBURGH,1,0,0,0,44,0,33.3,56.1,35,76.8,0,268,64,24,0,0,135.4,31,0,0,0,1,0,,61.3
156361,Samuel Okunlola,ED,0,0,,0,0,,COLORADO,4,D93,0,0,0,26,1,2027,34,76.9,0,0,5,0,0,4,0,0,80,0,0,0,0,COLORADO,3,0,5,0,,0,0,77.8,,77.6,0,143,34,0,0,0,0,8,0,0,0,0,30,66.6,
156384,Trey McDonald,LB,5,0,,0,4,80,VIRGINIA,6,D16,80,71,0,0,1,2027,2,29.8,14,4,0,0,45,0,0,0,56.4,0,0,0,0,VIRGINIA,2,0,0,0,8,9,36.4,64.6,3.5,75,0,335,82,14,0,1,79.2,37,0,1,0,0,2,,68.7
156391,Terrell Jones,ED,0,0,,0,0,,VIRGINIA,1,D25,0,0,0,5,1,2027,19,71.1,0,0,0,0,0,4,0,0,64.6,0,0,0,0,VIRGINIA,1,0,0,0,,0,0,63,,74.4,0,335,19,0,0,0,0,14,0,0,0,0,15,56.5,
156406,Phillip Dunnam,S,3,0,,0,0,33.3,FAU,0,D04,26,6,0,0,1,2026,0,76.9,7,1,0,1,18,0,0,0,63.4,0,0,0,0,FAU,0,0,0,0,7,7,0,94.1,7,74.9,0,165,26,0,0,0,2.8,8,0,2,13,0,0,,93.5
156407,James Monds III,CB,5,0,,0,3,80,MIDDLE TN,4,D04,36,1,0,0,1,2027,0,32.2,127,4,0,0,21,0,0,0,60.1,1,0,0,0,MIDDLE TN,0,0,0,0,72,34,33.3,50.4,31.8,78.3,0,224,36,86,0,1,158.3,15,0,2,0,2,0,,49.1
156408,Jamari Sharpe,CB,0,0,,0,0,,INDIANA,0,D22,9,0,0,0,1,2027,0,,0,0,0,0,5,0,0,0,60,9,0,0,0,INDIANA,0,0,0,0,,0,,64,,71.1,0,190,9,0,0,0,0,4,0,0,0,0,0,,63.4
156409,Isaiah Jones,LB,0,0,,0,0,,INDIANA,2,D46,12,12,0,1,1,2027,0,76.5,0,0,0,0,4,0,0,0,58.5,0,1,0,0,INDIANA,2,0,1,0,,0,0,65.5,,70.7,0,190,12,0,0,0,0,7,0,0,0,0,0,63.8,61.5
156413,Nick James,DI,0,0,,0,0,,PITTSBURGH,1,D11,0,0,0,23,1,2027,53,72.4,0,0,2,0,0,0,2,0,59.3,0,0,0,0,PITTSBURGH,1,0,2,0,,0,0,59.2,,76.8,0,268,53,0,51,0,0,30,0,1,0,0,0,58.2,
156415,Louis Moore,S,2,0,2026,0,1,50,OLE MISS,5,D07,54,22,0,2,1,2026,1,60.7,11,1,0,0,34,0,0,1,67.8,0,0,0,0,OLE MISS,1,0,0,0,11,6,16.7,66,11,75.9,0,226,55,0,0,0,66.7,19,0,0,26,0,1,67,62.7
156431,Xavier Nwankpa,S,2,0,2026,0,0,50,IOWA,1,D01,21,11,0,0,1,2026,0,79.5,0,1,0,0,13,0,0,0,66.1,0,0,0,0,IOWA,1,0,0,0,0,0,0,64.4,0,73.4,0,192,21,0,0,0,56.3,8,0,2,10,0,0,,61.4
156437,Koen Entringer,S,1,0,,0,0,100,IOWA,1,D04,14,2,0,0,1,2029,0,72.5,23,1,0,0,11,0,0,0,60.1,0,0,0,0,IOWA,0,0,0,0,23,4,0,57.1,23,73.1,0,192,14,2,0,0,118.8,3,0,0,8,0,0,,56.1
156441,TJ Hall,CB,3,0,2026,0,1,66.7,IOWA,1,D02,42,2,0,0,1,2026,1,28.3,73,2,0,0,29,0,0,0,62.2,40,0,0,0,IOWA,0,0,0,0,63,0,50,49.9,36.5,75.7,0,192,43,24,0,0,149.3,14,0,0,0,1,1,,48.5
156442,Deshaun Lee,CB,2,0,,0,0,100,IOWA,2,D08,16,1,0,0,1,2027,0,78.2,13,2,0,0,11,0,0,0,63.7,15,0,0,0,IOWA,0,0,0,0,8,0,0,73.4,6.5,71.8,0,192,16,2,0,0,93.8,5,0,1,0,0,0,,72.2
156444,Brian Allen Jr.,ED,0,0,,0,0,,IOWA,2,D90,0,0,1,12,1,2027,16,73.5,0,0,0,0,0,5,1,0,64,0,0,0,0,IOWA,3,0,1,0,,0,0,71.4,,74.4,0,192,16,0,3,0,0,4,2,0,0,0,7,60.7,61.2
